word,length,n_synsets,n_synonyms,n_consonants,n_vowels,n_hypernyms,n_hyponyms,n_consonantconjuncts,n_syllables,frequency,label
अलिक,0.125,0.222222222222222,0.184375,0.2,0.4,0.02547770700637,0.018072289156627,0,0.333333333333333,0.001148765077542,1
कीलालप,0.375,0.111111111111111,0.271875,0.6,0.4,0.012738853503185,1,0,0.666666666666667,0,1
अलिमक,0.25,0.444444444444444,0.728125,0.4,0.4,0.076433121019108,0.046184738955823,0,0.666666666666667,0,1
शैलेय,0.25,0.444444444444444,0.403125,0.4,0.4,0.210191082802548,0.05421686746988,0,0.666666666666667,0,1
बौद्धिक,1,0,0,1,0.666666666666667,0,0,1,0,0.321509124461759,1
ज़िहनी,0.666666666666667,0.666666666666667,0.382352941176471,0,0.666666666666667,0,0,0,0,0,1
ज़ेहनी,0.666666666666667,0.666666666666667,0.382352941176471,0,0.666666666666667,0,0,0,0,0,1
अन्दरूनी,0.571428571428571,0,0.567567567567568,0.6,0.666666666666667,0,0,0.333333333333333,1,0.009934909215485,1
अन्तस्थ,0.428571428571429,0,0.081081081081081,0.6,0.333333333333333,0.346153846153846,0,0.666666666666667,0,0.00513874614594,1
अंतस्थिति,0.714285714285714,0,0.567567567567568,0.6,1,0,0,0.333333333333333,1,0,1
अन्तस्थिति,0.857142857142857,0,0.567567567567568,0.8,1,0,0,0.666666666666667,1,0,1
अबाह्य,0.285714285714286,0,0.567567567567568,0.4,0.333333333333333,0,0,0.333333333333333,0.5,0,1
आभ्यंतरिक,0.714285714285714,0,0.567567567567568,0.8,0.666666666666667,0,0,0.333333333333333,1,0.005823912298732,1
आभ्यन्तरिक,0.857142857142857,0,0.567567567567568,1,0.666666666666667,0,0,0.666666666666667,1,0.001370332305584,1
ऋण,0,1,0.133333333333333,0,0,1,0.295454545454545,0,0,1,1
प्रामीत्य,1,0,0,1,1,0,0,1,1,0,1
अर्हत्,0.6,0,0,0.333333333333333,1,0,0,1,0.5,0.00332541567696,1
अर्हन,0.4,0.333333333333333,0.8,0.333333333333333,0.5,0.324324324324324,0.95,0.5,0.5,0,1
अर्हत,0.4,0.333333333333333,0.8,0.333333333333333,0.5,0.324324324324324,0.95,0.5,0.5,0.01520190023753,1
अरहत,0.2,0.333333333333333,0.8,0.333333333333333,0,0.324324324324324,0.95,0,1,0.001425178147268,1
अरहन,0.2,1,1,0.333333333333333,0,0.972972972972973,1,0,1,0,1
जिनदेव,0.6,0,0,0.666666666666667,0.5,0,0,0,1,0.000475059382423,1
अभिलेख,0.4,0,0.375,0.333333333333333,0.666666666666667,0.088235294117647,0.63953488372093,0,1,0.289837146980004,1
ताड़न,0.333333333333333,1,0.616666666666667,0.333333333333333,0.5,0.428571428571429,0.666666666666667,0,0,0.013698630136986,1
प्रताड़न,0.833333333333333,1,0.616666666666667,1,0.75,0.428571428571429,0.666666666666667,0.5,0.666666666666667,0.002283105022831,1
अपहेला,0.5,0.5,1,0.333333333333333,0.75,1,1,0,1,0,1
अनय,0,0.166666666666667,0.550561797752809,0.166666666666667,0,0.142857142857143,0,0,0.2,0.008350730688935,1
अनै,0,0.166666666666667,0.550561797752809,0,0.25,0.142857142857143,0,0,0.2,0.000695894224078,1
प्रमाथ,0.333333333333333,1,1,0.5,0.25,1,1,0.5,0.4,0,1
ख़ुश,0.142857142857143,0,0.116666666666667,0,0.333333333333333,0,0,0,0,0.034407559970923,1
पुलकित,0.428571428571429,0.5,0.126666666666667,0.5,0.333333333333333,0,0,0,0.666666666666667,0.032226799127696,1
हर्षित,0.428571428571429,0,0.116666666666667,0.5,0.333333333333333,0,0,0.5,0.333333333333333,0.023988369275503,1
विह्वल,0.428571428571429,0,0.116666666666667,0.5,0.333333333333333,0,0,0.5,0.333333333333333,0.028592197722317,1
आमुदित,0.428571428571429,0,0.116666666666667,0.25,0.666666666666667,0,0,0,0.666666666666667,0,1
आह्लादित,0.714285714285714,0,0.116666666666667,0.5,1,0,0,0.5,0.666666666666667,0.0070268960504,1
मुदित,0.285714285714286,0,0.116666666666667,0.25,0.333333333333333,0,0,0,0.333333333333333,0.032469105888054,1
प्रमुदित,0.714285714285714,0,0.116666666666667,0.75,0.666666666666667,0,0,0.5,1,0.009449963653986,1
परितुष्ट,0.714285714285714,0,0.116666666666667,0.75,0.666666666666667,0,0,0.5,0.666666666666667,0.000484613520717,1
प्रफुल्लित,1,0.5,0.153333333333333,1,1,0,0,1,1,0.035134480251999,1
प्रफुलित,0.714285714285714,0.5,0.153333333333333,0.75,0.666666666666667,0,0,0.5,1,0.001211533801793,1
उल्लसित,0.571428571428571,0,0.116666666666667,0.5,0.666666666666667,0,0,0.5,0.666666666666667,0.010176883935062,1
उल्लासित,0.714285714285714,0,0.116666666666667,0.5,1,0,0,0.5,0.666666666666667,0.002423067603586,1
उल्लासी,0.571428571428571,0,0.116666666666667,0.25,1,0,0,0.5,0.666666666666667,0,1
आनन्दी,0.428571428571429,0.5,0.16,0.25,0.666666666666667,0,0,0.5,0.666666666666667,0.002907681124303,1
अनंदी,0.285714285714286,0,0.003333333333333,0,0.666666666666667,0.6,0,0,0.666666666666667,0,1
अनन्दी,0.428571428571429,0,0.003333333333333,0.25,0.666666666666667,0.6,0,0.5,0.666666666666667,0,1
विनोदित,0.571428571428571,0.5,0.13,0.5,0.666666666666667,0,0,0,0.666666666666667,0.000484613520717,1
तुष्ट,0.285714285714286,0.5,0.163333333333333,0.25,0.333333333333333,0,0,0.5,0,0.007269202810758,1
प्रहर्षित,0.857142857142857,0,0.116666666666667,1,0.666666666666667,0,0,1,1,0,1
शादमन,0.285714285714286,0,0.116666666666667,0.5,0,0,0,0,0.666666666666667,0.000242306760359,1
शाद,0,0.5,0.063333333333333,0,0,1,1,0,0,0.014780712381876,1
अम्लान,0.428571428571429,1,0.246666666666667,0.25,0.666666666666667,0,0,0.5,0.333333333333333,0.00169614732251,1
अविषाद,0.428571428571429,0,0.116666666666667,0.25,0.666666666666667,0,0,0,0.666666666666667,0,1
आमोदित,0.428571428571429,0.5,0.15,0.25,0.666666666666667,0,0,0,0.666666666666667,0.000484613520717,1
हृष्ट,0.285714285714286,1,0.156666666666667,0.25,0.333333333333333,0,0,0.5,0,0.013326871819724,1
हृषु,0.142857142857143,1,1,0,0.333333333333333,0.5,0.296511627906977,0,0.333333333333333,0,1
हरीरी,0.285714285714286,0,0,0.25,0.333333333333333,0.3,0,0,0.666666666666667,0.000484613520717,1
अभिख्यान,0.666666666666667,0,0,0.5,0.8,0,0,0.5,0.5,0,1
आख्या,0.333333333333333,0.2,0.131578947368421,0,0.6,0.043478260869565,0.06,0.5,0.25,0.004776119402985,1
प्रतिख्याति,1,0,0,1,1,0,0,1,1,0,1
फॉर्म्युला,1,0.166666666666667,0,1,1,0,0.025210084033614,1,1,0.006301197227473,1
कनसुई,0.285714285714286,0.166666666666667,0.25,0.333333333333333,0.25,0.276595744680851,0,0,1,0,1
सूता,0.142857142857143,0.166666666666667,0.642857142857143,0,0.25,0.702127659574468,0.109243697478992,0,0.5,0.001050199537912,1
तन्तु,0.285714285714286,0.666666666666667,0.857142857142857,0.333333333333333,0.25,0.531914893617021,0.588235294117647,0.5,0.5,0.008401596303298,1
बिरादरी,1,0.666666666666667,0.785714285714286,1,1,0.275862068965517,0.962441314553991,0,0.666666666666667,0.086261350177655,1
कौम,0,0,0.107142857142857,0,0.333333333333333,0,0.962441314553991,0,0,0.036320568495855,1
मुत्तसिल,0.714285714285714,0.5,1,0.75,0.666666666666667,0,0,0.5,0.666666666666667,0.000214388533276,1
१ला,0,1,1,0,0,0.366666666666666,0,0,0,0,1
1ला,0,1,1,0,0,0.366666666666666,0,0,0,0,1
समालोचक,0.75,0.333333333333333,0.181818181818182,1,0.5,0,0,0,1,0.046376077040041,1
द्रष्टा,0.75,0,0.363636363636364,0.5,1,0,1,1,0.5,0.012924480486569,1
प्रेक्षक,1,0,0.363636363636364,1,1,0,1,1,0.5,0.053725291434364,1
पेखक,0,0,0.363636363636364,0,0,0,1,0,0,0,1
ईक्षक,0.25,0,0.363636363636364,0,0.5,0,1,0.5,0,0,1
समीक्षक,0.75,0,0,1,0.5,0,0,0.5,0.5,0.265585402939686,1
विवेचक,0.5,0,0,0.5,0.5,0,0,0,0.5,0.004561581348201,1
वीतराग,0.4,1,0.457142857142857,0.666666666666667,0,1,0,0,0.5,0.198458574181118,1
दाड़िम,0.4,0.076923076923077,0.10625,0.2,1,0.138576779026217,0.045454545454546,0,0,0.00241935483871,1
शुकवल्लभ,0.8,0.076923076923077,0.10625,0.8,0.5,0.138576779026217,0.045454545454546,0.5,0.666666666666667,0,1
दरमा,0,0,0,0.2,0,0,0.045454545454546,0,0,0,1
फलशाड़व,0.6,0.076923076923077,0.10625,0.6,0.5,0.138576779026217,0.045454545454546,0,0.333333333333333,0,1
मधुवीज,0.4,0,0,0.4,0.5,0,0.045454545454546,0,0.333333333333333,0,1
केशराम्ल,0.8,0.230769230769231,0.275,0.6,1,0.322097378277154,0.045454545454546,0.5,0.333333333333333,0,1
रोचन,0,1,1,0.2,0,1,0.136363636363636,0,0,0.00241935483871,1
पिंडीर,0.4,0,0.05625,0.2,1,0.127340823970037,0,0,0,0,1
शालमर्कट,0.8,0,0.05625,0.8,0.5,0.127340823970037,0,0.5,0.666666666666667,0,1
शालमर्कटक,1,0,0.05625,1,0.5,0.127340823970037,0,0.5,1,0,1
मणिबीज,0.4,0,0.05625,0.4,0.5,0.127340823970037,0,0,0.333333333333333,0,1
अम्लकेशर,0.8,0,0.05625,0.6,1,0.127340823970037,0,0.5,0.666666666666667,0,1
मुखवल्लभ,0.8,0,0.05625,0.8,0.5,0.127340823970037,0,0.5,0.666666666666667,0,1
पर्वरुह,0.6,0,0.05625,0.6,0.5,0.127340823970037,0,0.5,0.333333333333333,0,1
रक्तपुष्प,1,0.384615384615385,0.51875,0.8,1,0.408239700374532,1,1,0.333333333333333,0.000806451612903,1
नीलपत्र,0.6,0.153846153846154,0.19375,0.6,0.5,0.318352059925094,0,0.5,0.666666666666667,0,1
मुद्दई,0.272727272727273,0.25,0.043010752688172,0.166666666666667,0.5,0.132743362831858,0,0.25,0.25,0.006690454950937,1
रिपु,0.090909090909091,0.25,0.005376344086022,0,0.333333333333333,0.017699115044248,0,0,0.25,0.02007136485281,1
प्रतिद्वन्द्वी,1,0.25,0.048387096774194,1,1,0.079646017699115,0.191176470588235,1,1,0.01828724353256,1
मुखालिफ,0.363636363636364,0.25,0.043010752688172,0.333333333333333,0.5,0.132743362831858,0,0,0.5,0.002230151650312,1
मुख़ालिफ़,0.545454545454545,0.25,0.043010752688172,0.333333333333333,0.833333333333333,0.132743362831858,0,0,0.5,0.00178412132025,1
रकीब,0.090909090909091,0.25,0.048387096774194,0.166666666666667,0.166666666666667,0.079646017699115,0.191176470588235,0,0.25,0.008920606601249,1
रक़ीब,0.181818181818182,0.25,0.048387096774194,0.166666666666667,0.333333333333333,0.079646017699115,0.191176470588235,0,0.25,0.003122212310437,1
अराति,0.181818181818182,0.75,0.075268817204301,0,0.5,0.451327433628319,0,0,0.5,0.00178412132025,1
अमित्र,0.272727272727273,0,0,0.166666666666667,0.5,0,0,0.25,0.5,0.00178412132025,1
अरिंद,0.181818181818182,0,0,0,0.5,0,0,0,0.25,0.000446030330062,1
द्विष,0.181818181818182,0,0,0.166666666666667,0.333333333333333,0,0,0.25,0.25,0,1
अरिन्द,0.272727272727273,0,0,0.166666666666667,0.5,0,0,0.25,0.25,0.000892060660125,1
अरुंतुद,0.363636363636364,0,0,0.166666666666667,0.666666666666667,0,0,0,0.5,0,1
तपु,0,0.5,1,0,0.166666666666667,0.035398230088496,1,0,0,0,1
युधान,0.181818181818182,0.5,0.086021505376344,0.166666666666667,0.333333333333333,0.141592920353982,0,0,0.25,0,1
प्रतिकंचुक,0.636363636363636,0,0,0.666666666666667,0.666666666666667,0,0,0.25,1,0,1
प्रतिकञ्चुक,0.727272727272727,0,0,0.833333333333333,0.666666666666667,0,0,0.5,1,0,1
कैरव,0.090909090909091,1,0.360215053763441,0.166666666666667,0.166666666666667,1,0.073529411764706,0,0.25,0.001338090990187,1
विद्वेषी,0.454545454545454,0,0,0.333333333333333,0.666666666666667,0,0,0.25,0.5,0.002676181980375,1
असुहृदय,0.363636363636364,0,0,0.333333333333333,0.5,0,0,0,0.75,0,1
आराति,0.181818181818182,0,0,0,0.5,0,0,0,0.5,0.000446030330062,1
परिपंथी,0.363636363636364,0,0,0.333333333333333,0.5,0,0,0,0.75,0,1
परिपंथक,0.363636363636364,0,0,0.5,0.333333333333333,0,0,0,0.75,0,1
परिपंथिक,0.454545454545454,0,0,0.5,0.5,0,0,0,0.75,0,1
परिपन्थी,0.454545454545454,0,0,0.5,0.5,0,0,0.25,0.75,0,1
परिपन्थक,0.454545454545454,0,0,0.666666666666667,0.333333333333333,0,0,0.25,0.75,0,1
परिपन्थिक,0.545454545454545,0,0,0.666666666666667,0.5,0,0,0.25,0.75,0,1
प्रसृति,1,1,1,1,1,1,0.312765957446808,1,1,0,1
व्याकुल,0.571428571428571,0,0.120689655172414,0.666666666666667,0.6,0,0,0.5,0.666666666666667,1,1
आतुर,0.142857142857143,0.4,0.160919540229885,0,0.4,0,0,0,0.333333333333333,0.557575757575758,1
अधीर,0.142857142857143,0.4,0.247126436781609,0,0.4,0,0,0,0.333333333333333,0.539393939393939,1
कातर,0.142857142857143,0.2,0,0.333333333333333,0.2,0.18018018018018,0,0,0.333333333333333,0.442424242424242,1
बेकल,0.142857142857143,0,0.120689655172414,0.333333333333333,0.2,0,0,0,0.333333333333333,0.054545454545455,1
विकल,0.142857142857143,0.2,0.195402298850575,0.333333333333333,0.2,0,0,0,0.333333333333333,0.486868686868687,1
अधीरज,0.285714285714286,0,0.126436781609195,0.333333333333333,0.4,0.054054054054054,0,0,0.666666666666667,0,1
अधैर्य,0.428571428571429,0,0.126436781609195,0.333333333333333,0.6,0.054054054054054,0,0.5,0.666666666666667,0.038383838383838,1
अधैर्यवान्,1,0.2,0.224137931034483,1,1,0,0,1,1,0,1
अधैर्यवान,0.857142857142857,0.2,0.224137931034483,1,0.8,0,0,0.5,1,0,1
विभोर,0.285714285714286,0.4,0.482758620689655,0.333333333333333,0.4,0,0,0,0.333333333333333,0.268686868686869,1
आकुलित,0.428571428571429,0.2,0.160919540229885,0.333333333333333,0.6,0,0,0,0.666666666666667,0.002020202020202,1
आकुलीभत,0.571428571428571,0,0.120689655172414,0.666666666666667,0.6,0,0,0,1,0,1
गहबर,0.142857142857143,1,0.614942528735632,0.666666666666667,0,0,0,0,0.666666666666667,0.006060606060606,1
आधूत,0.142857142857143,0.2,0.206896551724138,0,0.4,0,0,0,0.333333333333333,0,1
अंतर्मना,0.714285714285714,0.4,0.28735632183908,0.666666666666667,0.8,0,0,0.5,0.666666666666667,0,1
अन्तर्मना,0.857142857142857,0.4,0.28735632183908,1,0.8,0,0,1,0.666666666666667,0,1
व्यतिरेक,0.625,0.1,0.223776223776224,0.75,0.6,0.120967741935484,0.020080321285141,0.5,1,0.002225684397952,1
अभिप्राय,0.625,0.1,0.258741258741259,0.5,0.8,0.120967741935484,0.036813922356091,0.5,1,0.051802804362342,1
अध्यवसान,0.625,0.3,0.447552447552448,0.75,0.6,0.225806451612903,0.05087014725569,0.5,1,0,1
संभूति,0.333333333333333,0.125,0.006896551724138,0.25,0.666666666666667,0.025974025974026,0,0,0.5,0.000415541242468,1
विद्यमानता,1,0.125,0.062068965517241,1,1,0.097402597402597,0.036363636363636,0.5,1,0.005609806773322,1
मुश्क,0,0,0,0.25,0.333333333333333,0,0,1,0,0.209677419354839,1
कस्तूरी,0.5,0.5,0.035714285714286,0.5,0.666666666666667,0.038461538461539,0,1,0.5,1,1
कस्तूर,0.25,0.5,0.571428571428571,0.5,0.333333333333333,0.576923076923077,0,1,0.25,0.032258064516129,1
कुरंगनाभि,1,0,0,0.75,1,0,0,0,1,0,1
मृगांडजा,0.75,0,0,0.5,1,0,0,0,0.5,0,1
अंडजा,0,0,0,0,0.666666666666667,0,0,0,0.25,0,1
अण्डजा,0.25,0,0,0.25,0.666666666666667,0,0,1,0.25,0,1
कस्तूरिका,1,0,0,0.75,1,0,0,1,0.75,0,1
कस्तुरिका,1,0,0,0.75,1,0,0,1,0.75,0,1
मृगमद,0,0,0,0.5,0,0,0,0,0.5,0.032258064516129,1
शितिचंदन,0.75,0,0,0.75,0.666666666666667,0,0,0,0.75,0,1
शितिचन्दन,1,0,0,1,0.666666666666667,0,0,1,0.75,0,1
मृगमदा,0.25,0,0,0.5,0.333333333333333,0,0,0,0.5,0,1
मृगमेद,0.25,0,0,0.5,0.333333333333333,0,0,0,0.5,0,1
मृगरोचन,0.5,0,0,0.75,0.333333333333333,0,0,0,0.75,0,1
वेधमुख्या,1,0,0,0.75,1,0,0,1,0.75,0,1
मृगजा,0,0,0,0.25,0.333333333333333,0,0,0,0.25,0,1
मार्जारी,0.75,1,1,0.5,1,1,1,1,0.5,0.112903225806452,1
मृगनाभि,0.5,0,0,0.5,0.666666666666667,0,0,0,0.75,0.016129032258065,1
मृगनाभिजा,1,0,0,0.75,1,0,0,0,1,0,1
कुरंगसार,0.75,0,0,0.75,0.666666666666667,0,0,0,0.75,0,1
अर्हण,0.4,1,1,0,0.666666666666667,0.666666666666667,1,1,0,0,1
मरकरी,0.25,0,0,0.4,0,0,0,0,0.5,0.012058570198105,1
सोमराजसुत,0.75,0,0,0.8,0.666666666666667,0,0,0,1,0,1
सोमसुत,0.375,0,0,0.4,0.333333333333333,0,0,0,0.5,0,1
सोमज,0.125,1,0.470588235294118,0.2,0,0.833333333333333,0.289473684210526,0,0.25,0,1
चंद्रज,0.375,0,0,0.4,0.333333333333333,0,0,0.5,0.25,0,1
चन्द्रज,0.5,0,0,0.6,0.333333333333333,0,0,1,0.25,0,1
शशांकज,0.375,0,0,0.4,0.333333333333333,0,0,0,0.5,0,1
शशाङ्कज,0.5,0,0,0.6,0.333333333333333,0,0,0.5,0.5,0,1
शशांकसुत,0.625,0,0,0.6,0.666666666666667,0,0,0,0.75,0,1
शशाङ्कसुत,0.75,0,0,0.8,0.666666666666667,0,0,0.5,0.75,0,1
शशिज,0.125,1,1,0.2,0,0.5,1,0,0.25,0,1
शशितनय,0.375,0,0,0.6,0,0,0,0,0.75,0,1
शशिपुत्र,0.625,0,0,0.6,0.666666666666667,0,0,0.5,0.75,0,1
वैधव,0.125,0,0,0.2,0,0,0,0,0.25,0,1
तारेय,0.25,1,0.411764705882353,0.2,0.333333333333333,0.333333333333333,0,0,0.5,0,1
अमरख,0.25,0.333333333333333,0.490566037735849,0.5,0,0.444444444444444,0.689655172413793,0,0.666666666666667,0.000374111485223,1
अमर्षण,0.75,0.333333333333333,0.566037735849057,1,0.5,0.587301587301587,0.689655172413793,1,0.666666666666667,0,1
व्यारोष,1,0,0.452830188679245,1,1,0.333333333333333,0.689655172413793,1,0.666666666666667,0,1
असूया,0.5,1,0.981132075471698,0,1,1,0.689655172413793,0,0.666666666666667,0.002244668911336,1
मत्सर,0.5,0.333333333333333,0.943396226415094,1,0,0.587301587301587,0.689655172413793,1,0.333333333333333,0.004115226337449,1
अवलंब,0.5,0.125,0.120879120879121,0.5,0.5,0.123809523809524,0.185365853658537,0,0.666666666666667,0.002841084553147,1
अवलम्ब,0.666666666666667,0.125,0.120879120879121,0.75,0.5,0.123809523809524,0.185365853658537,0.5,0.666666666666667,0.002408745599407,1
अधिष्ठान,1,0.5,0.269230769230769,0.75,1,0.342857142857143,0.751219512195122,0.5,0.666666666666667,0.005188067444877,1
आलम्ब,0.5,0.375,0.175824175824176,0.5,0.5,0.457142857142857,0.185365853658537,0.5,0.333333333333333,0.000123525415354,1
अलंब,0.333333333333333,0.25,0.098901098901099,0.25,0.5,0.333333333333333,0.160975609756098,0,0.333333333333333,0,1
अलम्ब,0.5,0.25,0.098901098901099,0.5,0.5,0.333333333333333,0.160975609756098,0.5,0.333333333333333,0,1
अवष्टंभ,0.833333333333333,1,1,0.75,0.75,1,0.390243902439024,0.5,0.666666666666667,0,1
अवष्टम्भ,1,1,1,1,0.75,1,0.390243902439024,1,0.666666666666667,0,1
अवलंबन,0.666666666666667,0.125,0.027472527472528,0.75,0.5,0.104761904761905,0.024390243902439,0,1,0.004755728491137,1
अवलम्बन,0.833333333333333,0.125,0.027472527472528,1,0.5,0.104761904761905,0.024390243902439,0.5,1,0.002717559137793,1
